DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2005,18510,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2006,19297,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2007,19908,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2008,20487,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2009,21595,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2010,20537,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2011,19837,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2012,18872,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2013,17358,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2014,16881,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2015,16847,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2016,16388,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2017,16525,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2018,15800,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2019,15829,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2020,15738,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2021,16057,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EL,2022,16661,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,1995,16615,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,1996,17556,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,1997,17490,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,1998,17728,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,1999,18203,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2000,18546,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2001,19099,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2002,19760,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2003,20274,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2004,20710,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2005,21543,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2006,22187,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2007,23211,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2008,24852,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2009,26164,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2010,26400,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2011,26535,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2012,26334,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2013,26619,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2014,26595,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2015,26994,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2016,26877,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2017,26955,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2018,27228,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2019,27879,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2020,27743,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2021,29155,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,ES,2022,30267,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2002,21892,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2003,22347,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2004,22960,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2005,23645,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2006,24251,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2007,25072,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2008,26087,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2009,26286,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2010,27215,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2011,27932,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2012,28433,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2013,28919,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2014,29193,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2015,29685,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2016,30157,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2017,30849,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2018,31514,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2019,32516,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2020,32278,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2021,33627,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,EU27_2020,2022,35329,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,1995,22759,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,1996,23144,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,1997,23387,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,1998,24043,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,1999,25242,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2000,26527,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2001,27387,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2002,27980,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2003,28752,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2004,29774,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2005,30922,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2006,31958,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2007,33003,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2008,34359,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2009,35380,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2010,36492,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2011,37652,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2012,38774,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2013,39313,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2014,39831,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2015,40341,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2016,40732,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2017,41033,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2018,41845,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2019,42941,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2020,43247,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2021,44848,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FI,2022,46238,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,1995,23082,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,1996,23746,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,1997,23756,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,1998,24308,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,1999,24857,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2000,25552,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2001,26227,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2002,27139,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2003,27937,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2004,28942,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2005,29912,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2006,30829,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2007,31614,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2008,32435,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2009,33058,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2010,34153,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2011,34648,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2012,35340,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2013,35991,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2014,36287,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2015,36761,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2016,37194,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2017,38094,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2018,38650,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2019,39385,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2020,37848,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2021,39868,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,FR,2022,41962,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2002,10387,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2003,10998,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2004,11612,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2005,12411,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2006,12873,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2007,13530,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2008,14340,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2009,14132,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2010,14562,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2011,14768,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2012,14699,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2013,14472,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2014,13619,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2015,13809,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2016,14128,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2017,14312,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2018,15013,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2019,15113,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2020,15136,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2021,16038,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HR,2022,17818,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,1996,3503,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,1997,3882,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,1998,3971,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,1999,4148,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2000,4690,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2001,5621,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2002,6610,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2003,7157,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2004,8120,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2005,8934,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2006,8830,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2007,9849,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2008,10541,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2009,9317,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2010,9899,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2011,10228,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2012,10101,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2013,9920,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2014,9554,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2015,9653,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2016,9764,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2017,10890,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2018,11438,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2019,12130,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2020,11808,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2021,12716,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,HU,2022,13705,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,1995,19284,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,1996,20810,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,1997,23948,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,1998,23911,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,1999,25130,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2000,27022,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2001,29139,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2002,30671,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2003,32738,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2004,34450,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2005,36379,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2006,37694,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2007,39984,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2008,42228,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2009,42608,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2010,42332,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2011,42050,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2012,42184,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2013,41690,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2014,41987,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2015,42323,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2016,43209,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2017,44406,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2018,45857,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2019,47580,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2020,48890,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2021,50172,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IE,2022,51869,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,1995,15611,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,1996,17850,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,1997,18963,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,1998,19263,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,1999,19871,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2000,20576,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2001,21259,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2002,21714,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2003,22322,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2004,23650,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2005,24321,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2006,25133,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2007,25736,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2008,26541,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2009,26663,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2010,27263,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2011,27692,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2012,27540,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2013,27937,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2014,28122,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2015,28469,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2016,28701,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2017,28790,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2018,29240,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2019,29623,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2020,28275,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2021,29996,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,IT,2022,31459,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,1998,2858,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2000,3499,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2001,3895,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2002,4304,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2003,4704,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2004,5215,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2005,5884,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2006,7124,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2007,8027,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2008,9077,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2009,8238,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2010,8368,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2011,8935,
