DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2012,9359,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2013,9811,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2014,10225,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2015,10786,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2016,11453,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2017,12548,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2018,13501,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2019,18352,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2020,19496,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2021,21758,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LT,2022,24284,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,1995,34065,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,1996,34532,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,1997,34694,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,1998,35173,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,1999,37517,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2000,39902,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2001,40916,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2002,42588,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2003,43691,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2004,45777,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2005,47703,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2006,49544,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2007,51991,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2008,53321,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2009,53607,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2010,54797,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2011,56881,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2012,57793,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2013,59332,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2014,60639,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2015,61396,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2016,62037,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2017,64316,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2018,65570,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2019,66702,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2020,67748,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2021,71548,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LU,2022,75409,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,1998,2700,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,1999,3061,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2000,3741,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2001,3986,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2002,4004,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2003,4102,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2004,4596,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2005,5599,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2006,6819,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2007,9200,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2008,10836,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2009,9421,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2010,8876,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2011,9106,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2012,9912,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2013,10317,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2014,11207,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2015,12059,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2016,12981,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2017,13899,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2018,14883,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2019,16024,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2020,16686,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2021,18039,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,LV,2022,20268,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2000,13786,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2001,14490,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2002,14942,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2003,15428,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2004,15547,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2005,15854,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2006,16717,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2007,17357,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2008,18136,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2009,18610,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2010,19277,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2011,20131,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2012,20741,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2013,21316,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2014,21764,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2015,23013,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2016,24074,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2017,24672,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2018,26558,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2019,27582,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2020,27046,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2021,28065,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,MT,2022,29088,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2001,7531,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2002,7383,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2003,6568,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2004,6534,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2005,7482,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2006,7897,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2007,8628,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2008,10198,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2009,8509,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2010,10153,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2011,10388,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2012,10442,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2013,10569,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2014,10842,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2015,11096,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2016,11146,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2017,12086,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2018,13071,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2019,14047,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2020,14327,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2021,14574,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PL,2022,16169,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,1995,9706,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,1996,10353,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,1997,10805,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,1998,11199,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,1999,11956,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2000,12594,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2001,13129,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2002,13601,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2003,14083,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2004,14401,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2005,14873,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2006,15100,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2007,15689,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2008,16099,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2009,16519,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2010,16750,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2011,16654,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2012,16232,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2013,16625,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2014,16369,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2015,16500,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2016,16692,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2017,17050,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2018,17509,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2019,18383,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2020,18628,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2021,19312,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,PT,2022,20483,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,1997,1189,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,1998,1837,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,1999,1487,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2000,2143,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2001,2662,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2002,2592,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2003,2745,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2004,3001,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2005,4226,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2006,4871,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2007,5392,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2008,6864,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2009,5689,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2010,6080,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2011,6213,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2012,6094,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2013,6402,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2014,6812,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2015,7051,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2016,8016,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2017,8986,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2018,11337,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2019,12437,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2020,12681,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2021,13245,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,RO,2022,14064,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,1995,22420,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,1996,26101,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,1997,27000,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,1998,27029,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,1999,28485,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2000,30693,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2001,28765,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2002,29926,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2003,30847,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2004,32171,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2005,32764,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2006,34077,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2007,35554,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2008,35997,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2009,33450,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2010,38118,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2011,41442,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2012,44088,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2013,45127,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2014,43883,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2015,43750,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2016,44192,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2017,44426,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2018,42875,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2019,42932,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2020,44084,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2021,47026,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SE,2022,46453,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,1996,10715,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,1997,11675,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,1998,12307,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,1999,12722,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2000,13128,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2001,13927,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2002,14487,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2003,15120,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2004,16011,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2005,16888,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2006,17748,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2007,18859,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2008,20300,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2009,20692,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2010,21682,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2011,21955,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2012,21556,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2013,21684,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2014,22046,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2015,22406,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2016,23138,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2017,24027,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2018,24821,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2019,25933,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2020,26728,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2021,28814,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SI,2022,30409,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,1998,3419,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,1999,3291,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2000,3831,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2001,3989,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2002,4386,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2003,4891,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2004,5520,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2005,6238,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2006,7013,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2007,8429,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2008,9603,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2009,10335,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2010,10893,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2011,11203,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2012,11442,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2013,11695,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2014,11928,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2015,12390,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2016,12741,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2017,13299,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2018,13986,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2019,14859,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2020,15343,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2021,16230,
ESTAT:NAMA_10_FTE(1.0),28/11/23 23:00:00,A,EUR,SK,2022,17359,
